0,1,2,3,4,5,6,7
50.0,0,2152.265,7.493,9.423,227.407,2014-01-11 19:06:00,Kettles
50.0,0,2153.618,7.597,9.425,227.507,2014-01-11 19:06:09,Kettles
50.0,0,2157.573,7.597,9.434,227.696,2014-01-11 19:06:19,Kettles
50.0,0,2146.853,7.597,9.41,227.147,2014-01-11 19:06:29,Kettles
50.0,0,2182.864,7.597,9.493,228.925,2014-01-11 19:25:06,Kettles
50.0,0,2184.425,7.597,9.495,229.035,2014-01-11 19:25:16,Kettles
50.0,0,2180.262,7.597,9.486,228.816,2014-01-11 19:25:26,Kettles
50.0,0,2185.778,7.597,9.499,229.106,2014-01-11 19:25:36,Kettles
50.0,0,2177.348,7.597,9.48,228.674,2014-01-11 19:25:46,Kettles
50.0,0,2179.013,7.493,9.483,228.761,2014-01-11 19:25:56,Kettles
50.0,0,2180.366,7.701,9.487,228.827,2014-01-11 19:26:06,Kettles
50.0,0,2170.687,7.597,9.465,228.321,2014-01-11 19:26:16,Kettles
50.0,0,2184.842,7.493,9.496,229.056,2014-01-11 19:26:26,Kettles
50.0,0,2189.213,7.493,9.506,229.282,2014-01-11 19:26:36,Kettles
50.0,0,2162.048,7.389,9.447,227.863,2014-01-11 19:26:46,Kettles
50.0,0,2177.764,7.389,9.481,228.684,2014-01-11 19:26:56,Kettles
50.0,0,2176.515,7.389,9.478,228.631,2014-01-11 19:27:06,Kettles
50.0,0,2152.057,7.285,9.425,227.343,2014-01-11 19:27:16,Kettles
50.0,0,2179.742,7.493,9.485,228.805,2014-01-11 19:27:26,Kettles
50.0,0,2172.768,7.597,9.469,228.451,2014-01-11 19:27:36,Kettles
50.0,0,2155.179,7.597,9.43,227.551,2014-01-11 19:27:46,Kettles
50.0,0,2178.389,7.597,9.48,228.774,2014-01-11 19:27:56,Kettles
50.0,0,2172.768,7.493,9.468,228.472,2014-01-11 19:28:06,Kettles
50.0,0,1176.413,7.181,6.964,230.158,2014-01-11 19:28:26,Kettles
50.0,0,2110.217,7.285,9.332,225.148,2014-01-11 20:00:37,Kettles
50.0,0,2154.45,7.389,9.429,227.486,2014-01-11 20:00:47,Kettles
50.0,0,2111.674,7.181,9.335,225.229,2014-01-11 20:00:57,Kettles
50.0,0,2117.086,7.181,9.346,225.534,2014-01-11 20:01:07,Kettles
50.0,0,2156.636,7.389,9.433,227.618,2014-01-11 20:01:17,Kettles
50.0,0,2114.172,7.389,9.339,225.394,2014-01-11 20:01:27,Kettles
50.0,0,2110.841,7.181,9.331,225.222,2014-01-11 20:01:37,Kettles
50.0,0,2150.704,7.285,9.42,227.322,2014-01-11 20:01:47,Kettles
50.0,0,2107.719,7.285,9.324,225.062,2014-01-11 20:01:57,Kettles
50.0,0,2105.533,7.285,9.32,224.935,2014-01-11 20:02:07,Kettles
50.0,0,2147.477,7.285,9.412,227.159,2014-01-11 20:02:17,Kettles
50.0,0,2104.596,7.285,9.317,224.899,2014-01-11 20:02:27,Kettles
50.0,0,2116.149,7.389,9.342,225.535,2014-01-11 20:02:37,Kettles
50.0,0,2168.918,7.389,9.457,228.323,2014-01-11 20:02:47,Kettles
50.0,0,2167.877,7.493,9.455,228.271,2014-01-11 20:02:57,Kettles
50.0,0,2168.189,7.389,9.456,228.275,2014-01-11 20:03:07,Kettles
50.0,0,2167.252,7.493,9.455,228.215,2014-01-11 20:03:17,Kettles
49.9,0,0.0,0.0,0.0,233.698,2013-05-10 11:01:10,Kettles
49.9,0,0.0,0.0,0.0,233.801,2013-05-10 11:01:40,Kettles
49.9,0,0.0,0.0,0.0,233.744,2013-05-10 11:02:00,Kettles
49.9,0,0.0,0.0,0.0,234.21,2013-05-10 11:03:00,Kettles
49.9,0,0.0,0.0,0.0,234.449,2013-05-10 11:03:10,Kettles
49.9,0,0.0,0.0,0.0,234.322,2013-05-10 11:03:30,Kettles
50.0,0,1222.161,-0.931,5.392,226.708,2013-05-10 11:05:40,Kettles
50.0,0,1221.954,-0.931,5.388,226.831,2013-05-10 11:05:50,Kettles
50.0,0,1222.575,-0.931,5.389,226.892,2013-05-10 11:06:00,Kettles
50.0,0,1222.472,-1.035,5.389,226.899,2013-05-10 11:06:10,Kettles
50.0,0,1219.263,-1.035,5.381,226.625,2013-05-10 11:06:20,Kettles
50.0,0,1222.679,-0.931,5.389,226.934,2013-05-10 11:06:30,Kettles
50.0,0,1216.778,-1.035,5.376,226.402,2013-05-10 11:06:40,Kettles
50.0,0,1217.71,-1.035,5.377,226.509,2013-05-10 11:06:50,Kettles
50.0,0,1220.609,-1.035,5.383,226.783,2013-05-10 11:07:00,Kettles
50.0,0,1218.538,-1.035,5.379,226.595,2013-05-10 11:07:10,Kettles
50.0,0,1219.677,-1.035,5.381,226.725,2013-05-10 11:07:20,Kettles
50.0,0,1220.816,-0.931,5.383,226.843,2013-05-10 11:07:30,Kettles
50.0,0,1219.366,-1.035,5.38,226.721,2013-05-10 11:07:40,Kettles
50.0,0,1218.435,-0.931,5.378,226.631,2013-05-10 11:07:50,Kettles
50.0,0,1216.364,-1.035,5.373,226.445,2013-05-10 11:08:00,Kettles
50.0,0,1221.23,-1.035,5.383,226.923,2013-05-10 11:08:10,Kettles
50.0,0,1220.609,-1.035,5.381,226.87,2013-05-10 11:08:20,Kettles
50.0,0,1217.192,-1.035,5.374,226.558,2013-05-10 11:08:30,Kettles
50.0,0,1212.534,-0.931,5.363,226.133,2013-05-10 11:08:40,Kettles
50.0,0,1216.468,-1.035,5.371,226.526,2013-05-10 11:08:50,Kettles
50.0,0,1214.811,-1.035,5.368,226.354,2013-05-10 11:09:00,Kettles
50.0,0,1218.538,-1.035,5.377,226.677,2013-05-10 11:09:10,Kettles
50.0,0,1219.056,-0.931,5.378,226.726,2013-05-10 11:09:20,Kettles
50.0,0,1219.573,-1.035,5.379,226.785,2013-05-10 11:09:30,Kettles
50.0,0,1219.263,-1.035,5.378,226.745,2013-05-10 11:09:40,Kettles
50.0,0,1218.745,-1.035,5.377,226.699,2013-05-10 11:09:50,Kettles
50.0,0,1218.228,-1.035,5.376,226.65,2013-05-10 11:10:00,Kettles
50.0,0,1231.064,-1.035,5.404,227.863,2013-05-10 11:10:10,Kettles
50.0,0,1004.251,0.517,4.881,229.391,2013-05-10 11:10:20,Kettles
50.0,0,1227.958,-1.035,5.405,227.241,2013-05-10 11:25:10,Kettles
50.0,0,1225.267,-1.035,5.39,227.353,2013-05-10 11:25:20,Kettles
50.0,0,1224.853,-1.035,5.389,227.32,2013-05-10 11:25:30,Kettles
50.0,0,1225.267,-1.035,5.39,227.369,2013-05-10 11:25:40,Kettles
50.0,0,1227.544,-1.035,5.396,227.546,2013-05-10 11:25:50,Kettles
50.0,0,1227.13,-1.035,5.395,227.51,2013-05-10 11:26:00,Kettles
50.0,0,1226.82,-1.035,5.393,227.521,2013-05-10 11:26:10,Kettles
50.0,0,1218.435,-1.035,5.377,226.657,2013-05-10 11:47:11,Kettles
50.0,0,1215.433,-1.138,5.369,226.431,2013-05-10 11:47:21,Kettles
50.0,0,1220.298,-1.035,5.379,226.918,2013-05-10 11:47:31,Kettles
50.0,0,1223.093,-1.035,5.386,227.112,2013-05-10 11:47:41,Kettles
50.0,0,1224.025,-1.035,5.387,227.251,2013-05-10 11:47:51,Kettles
50.0,0,1225.578,-0.931,5.391,227.393,2013-05-10 11:48:01,Kettles
50.0,0,1225.681,-1.035,5.391,227.397,2013-05-10 11:48:11,Kettles
50.0,0,1226.095,-1.035,5.393,227.412,2013-05-10 11:48:21,Kettles
50.0,0,0.0,0.0,0.0,235.659,2013-05-10 11:54:41,Kettles
50.0,0,0.0,0.0,0.0,235.726,2013-05-10 11:55:01,Kettles
50.0,0,0.0,0.0,0.0,235.756,2013-05-10 11:55:11,Kettles
50.0,0,0.0,0.0,0.0,235.664,2013-05-10 11:56:31,Kettles
49.9,0,0.0,0.0,0.0,235.317,2013-05-10 12:01:39,Kettles
49.9,0,0.0,0.0,0.0,235.336,2013-05-10 12:02:28,Kettles
50.0,0,0.0,0.0,0.0,230.59,2013-05-10 12:17:28,Kettles
50.0,0,0.0,0.0,0.0,230.348,2013-05-10 12:17:38,Kettles
50.0,0,0.0,0.0,0.0,230.172,2013-05-10 12:17:48,Kettles
50.0,0,5.486,0.621,0.364,233.55,2013-05-10 12:26:18,Kettles
50.0,0,1216.054,-1.138,5.373,226.375,2013-05-10 12:26:28,Kettles
50.0,0,1217.71,-1.035,5.376,226.564,2013-05-10 12:26:38,Kettles
50.0,0,1219.47,-1.035,5.38,226.739,2013-05-10 12:26:48,Kettles
50.0,0,1217.503,-1.138,5.373,226.624,2013-05-10 12:26:58,Kettles
50.0,0,1214.811,-1.035,5.368,226.365,2013-05-10 12:27:08,Kettles
50.0,0,0.0,0.0,0.0,234.146,2013-05-10 12:40:39,Kettles
50.0,0,1217.296,-1.035,5.376,226.459,2013-05-10 12:40:49,Kettles
50.0,0,1215.018,-1.035,5.37,226.306,2013-05-10 12:40:59,Kettles
50.0,0,1216.157,-1.035,5.372,226.434,2013-05-10 12:41:09,Kettles
50.0,0,1215.433,-0.931,5.369,226.413,2013-05-10 12:41:19,Kettles
50.0,0,1216.054,-1.035,5.371,226.473,2013-05-10 12:41:29,Kettles
50.0,0,1214.604,-1.035,5.367,226.343,2013-05-10 12:41:39,Kettles
50.0,0,1216.882,-1.138,5.372,226.567,2013-05-10 12:41:49,Kettles
50.0,0,1218.331,-1.138,5.375,226.709,2013-05-10 12:41:59,Kettles
50.0,0,1218.228,-0.931,5.375,226.694,2013-05-10 12:42:09,Kettles
49.9,0,0.0,0.0,0.0,233.044,2014-01-11 19:00:57,Kettles
49.9,0,0.0,0.0,0.0,233.874,2014-01-11 19:01:07,Kettles
49.9,0,0.0,0.0,0.0,233.923,2014-01-11 19:02:28,Kettles
49.9,0,0.0,0.0,0.0,228.367,2014-01-11 19:06:26,Kettles
50.0,0,1887.073,-1.656,8.258,228.57,2014-01-11 19:13:47,Kettles
50.0,0,1883.657,-1.656,8.251,228.368,2014-01-11 19:13:57,Kettles
50.0,0,1847.321,-1.759,8.17,226.174,2014-01-11 19:14:07,Kettles
50.0,0,1883.243,-1.656,8.25,228.343,2014-01-11 19:14:17,Kettles
50.0,0,1881.069,-1.656,8.245,228.211,2014-01-11 19:14:27,Kettles
50.0,0,1837.694,-1.552,8.149,225.582,2014-01-11 19:14:37,Kettles
50.0,0,1877.549,-1.656,8.237,228.015,2014-01-11 19:14:47,Kettles
50.0,0,1880.551,-1.759,8.243,228.196,2014-01-11 19:14:57,Kettles
50.0,0,1880.034,-1.759,8.242,228.164,2014-01-11 19:15:07,Kettles
50.0,0,1887.59,-1.759,8.259,228.622,2014-01-11 19:15:17,Kettles
50.0,0,1892.456,-1.759,8.269,228.924,2014-01-11 19:15:27,Kettles
50.0,0,1893.077,-1.759,8.27,228.961,2014-01-11 19:15:37,Kettles
50.0,0,1892.87,-1.759,8.27,228.955,2014-01-11 19:15:47,Kettles
50.0,0,1889.971,-1.759,8.263,228.778,2014-01-11 19:15:57,Kettles
50.0,0,1891.628,-1.656,8.267,228.881,2014-01-11 19:16:07,Kettles
50.0,0,1896.286,-1.552,8.276,229.181,2014-01-11 19:16:17,Kettles
50.0,0,1897.735,-1.656,8.279,229.275,2014-01-11 19:16:27,Kettles
50.0,0,1898.46,-1.759,8.281,229.314,2014-01-11 19:16:37,Kettles
50.0,0,1897.528,-1.759,8.279,229.25,2014-01-11 19:16:47,Kettles
50.0,0,1900.738,-1.759,8.286,229.442,2014-01-11 19:16:57,Kettles
50.0,0,1898.771,-1.759,8.282,229.332,2014-01-11 19:17:07,Kettles
50.0,0,1895.251,-1.656,8.274,229.122,2014-01-11 19:17:17,Kettles
50.0,0,1894.526,-1.656,8.273,229.066,2014-01-11 19:17:27,Kettles
50.0,0,1897.011,-1.656,8.277,229.237,2014-01-11 19:17:37,Kettles
50.0,0,1897.839,-1.656,8.279,229.292,2014-01-11 19:32:56,Kettles
50.0,0,1892.456,-1.759,8.269,228.916,2014-01-11 19:33:06,Kettles
50.0,0,1842.352,-1.656,8.158,225.881,2014-01-11 19:33:16,Kettles
50.0,0,1886.866,-1.656,8.257,228.576,2014-01-11 19:33:26,Kettles
50.0,0,1886.348,-1.759,8.256,228.556,2014-01-11 19:33:36,Kettles
50.0,0,1851.979,-1.759,8.18,226.471,2014-01-11 19:33:46,Kettles
50.0,0,1890.489,-1.656,8.265,228.799,2014-01-11 19:33:56,Kettles
50.0,0,1891.938,-1.656,8.268,228.893,2014-01-11 19:34:06,Kettles
50.0,0,1855.396,-1.656,8.187,226.689,2014-01-11 19:34:16,Kettles
50.0,0,1895.355,-1.759,8.275,229.117,2014-01-11 19:34:26,Kettles
50.0,0,1892.87,-1.656,8.269,228.966,2014-01-11 19:34:36,Kettles
50.0,0,1858.501,-1.656,8.193,226.894,2014-01-11 19:34:46,Kettles
50.0,0,1900.841,-1.759,8.286,229.473,2014-01-11 19:34:56,Kettles
50.0,0,1892.249,-1.759,8.267,228.949,2014-01-11 19:35:06,Kettles
50.0,0,1853.739,-1.759,8.182,226.612,2014-01-11 19:35:16,Kettles
50.0,0,1886.659,-1.759,8.255,228.592,2014-01-11 19:35:26,Kettles
50.0,0,1886.452,-1.863,8.255,228.586,2014-01-11 19:35:36,Kettles
50.0,0,1855.603,-1.759,8.187,226.723,2014-01-11 19:35:46,Kettles
50.0,0,1903.326,-1.759,8.292,229.616,2014-01-11 19:35:56,Kettles
50.0,0,1900.634,-1.759,8.285,229.459,2014-01-11 19:36:06,Kettles
50.0,0,1899.495,-1.863,8.282,229.402,2014-01-11 19:36:16,Kettles
50.0,0,1895.562,-1.759,8.274,229.142,2014-01-11 19:36:26,Kettles
50.0,0,1902.187,-1.759,8.289,229.538,2014-01-11 19:36:36,Kettles
50.0,0,1906.638,-1.656,8.299,229.809,2014-01-11 19:36:46,Kettles
50.0,0,1901.359,-1.759,8.286,229.515,2014-01-11 19:36:56,Kettles
50.0,0,1863.884,-1.759,8.207,227.165,2014-01-11 19:56:07,Kettles
50.0,0,1903.326,-1.863,8.294,229.545,2014-01-11 19:56:17,Kettles
50.0,0,1857.052,-1.759,8.192,226.743,2014-01-11 19:56:27,Kettles
50.0,0,1850.841,-1.656,8.179,226.363,2014-01-11 19:56:37,Kettles
50.0,0,1891.007,-1.759,8.267,228.801,2014-01-11 19:56:47,Kettles
50.0,0,1856.017,-1.863,8.19,226.676,2014-01-11 19:56:57,Kettles
50.0,0,1849.702,-1.656,8.176,226.295,2014-01-11 19:57:07,Kettles
50.0,0,1890.696,-1.656,8.266,228.793,2014-01-11 19:57:17,Kettles
50.0,0,1855.396,-1.656,8.189,226.644,2014-01-11 19:57:27,Kettles
50.0,0,1852.704,-1.656,8.183,226.47,2014-01-11 19:57:37,Kettles
50.0,0,1890.075,-1.759,8.265,228.737,2014-01-11 19:57:47,Kettles
50.0,0,1851.462,-1.759,8.179,226.433,2014-01-11 19:57:57,Kettles
50.0,0,1851.462,-1.656,8.178,226.443,2014-01-11 19:58:07,Kettles
50.0,0,1898.667,-1.656,8.283,229.296,2014-01-11 19:58:17,Kettles
50.0,0,1856.12,-1.759,8.188,226.742,2014-01-11 19:58:27,Kettles
50.0,0,1857.259,-1.863,8.192,226.789,2014-01-11 19:58:37,Kettles
50.0,0,1898.357,-1.863,8.283,229.261,2014-01-11 19:58:47,Kettles
50.0,0,1863.574,-1.656,8.206,227.16,2014-01-11 19:58:57,Kettles
50.0,0,1857.052,-1.656,8.191,226.766,2014-01-11 19:59:07,Kettles
50.0,0,1899.495,-1.759,8.284,229.344,2014-01-11 19:59:17,Kettles
50.0,0,1862.435,-1.863,8.203,227.107,2014-01-11 19:59:27,Kettles
50.0,0,1854.775,-1.759,8.186,226.641,2014-01-11 19:59:37,Kettles
50.0,0,1897.839,-1.759,8.281,229.255,2014-01-11 19:59:47,Kettles
50.0,0,1856.017,-1.759,8.188,226.73,2014-01-11 19:59:57,Kettles
50.0,0,1859.536,-1.863,8.196,226.952,2014-01-11 20:00:07,Kettles
50.0,0,0.0,0.0,0.0,229.58,2014-01-11 20:05:17,Kettles
50.0,0,0.0,0.0,0.0,229.564,2014-01-11 20:05:27,Kettles
50.0,0,0.0,0.0,0.0,229.878,2014-01-11 20:05:37,Kettles
50.0,0,0.0,0.0,0.0,229.517,2014-01-11 20:05:47,Kettles
50.0,0,0.0,0.0,0.0,229.674,2014-01-11 20:05:57,Kettles
50.0,0,0.0,0.0,0.0,229.618,2014-01-11 20:06:07,Kettles
50.0,0,0.0,0.0,0.0,229.628,2014-01-11 20:06:17,Kettles
50.0,0,0.0,0.0,0.0,229.909,2014-01-11 20:06:27,Kettles
50.0,0,0.0,0.0,0.0,230.254,2014-01-11 20:06:37,Kettles
50.0,0,0.0,0.0,0.0,229.917,2014-01-11 20:06:47,Kettles
50.0,0,0.0,0.0,0.0,230.15,2014-01-11 20:06:57,Kettles
50.1,0,0.0,0.0,0.0,234.183,2014-02-04 17:00:22,Kettles
50.0,0,1902.187,-1.242,8.27,230.059,2014-02-04 17:10:01,Kettles
50.0,0,1889.868,-1.345,8.212,230.193,2014-02-04 17:10:11,Kettles
50.0,0,1878.688,-1.242,8.178,229.782,2014-02-04 17:10:21,Kettles
50.0,0,1880.758,-1.345,8.177,230.053,2014-02-04 17:10:31,Kettles
50.0,0,1876.203,-1.345,8.165,229.856,2014-02-04 17:10:41,Kettles
50.0,0,1873.719,-1.449,8.158,229.734,2014-02-04 17:10:51,Kettles
50.0,0,1872.477,-1.345,8.153,229.732,2014-02-04 17:11:01,Kettles
50.0,0,1871.131,-1.449,8.148,229.688,2014-02-04 17:11:11,Kettles
50.0,0,1873.201,-1.449,8.15,229.889,2014-02-04 17:11:21,Kettles
50.0,0,1872.787,-1.449,8.147,229.915,2014-02-04 17:11:31,Kettles
50.0,0,1873.201,-1.138,8.147,229.971,2014-02-04 17:11:41,Kettles
50.0,0,1869.578,-1.345,8.138,229.779,2014-02-04 17:11:51,Kettles
50.0,0,1867.3,-1.449,8.133,229.661,2014-02-04 17:12:01,Kettles
50.0,0,1867.093,-1.345,8.131,229.689,2014-02-04 17:12:11,Kettles
50.0,0,1866.369,-1.345,8.128,229.681,2014-02-04 17:12:21,Kettles
50.0,0,1866.472,-1.449,8.126,229.732,2014-02-04 17:12:31,Kettles
50.0,0,1858.605,-1.449,8.109,229.247,2014-02-04 17:12:41,Kettles
50.0,0,1860.675,-1.449,8.114,229.389,2014-02-04 17:12:51,Kettles
50.0,0,1859.64,-1.345,8.112,229.31,2014-02-04 17:13:01,Kettles
50.0,0,1859.122,-1.345,8.111,229.249,2014-02-04 17:13:11,Kettles
50.0,0,1888.626,-1.138,8.241,229.231,2014-02-04 17:19:12,Kettles
50.0,0,1862.435,-1.345,8.142,228.805,2014-02-04 17:19:21,Kettles
50.0,0,1868.232,-1.449,8.14,229.567,2014-02-04 17:19:33,Kettles
50.0,0,0.0,0.0,0.0,233.491,2014-02-04 17:21:23,Kettles
49.9,0,0.0,0.0,0.0,233.057,2014-02-04 17:22:32,Kettles
49.9,0,0.0,0.0,0.0,233.146,2014-02-04 17:22:43,Kettles
49.9,0,0.0,0.0,0.0,233.054,2014-02-04 17:23:33,Kettles
50.0,0,1895.355,-1.138,8.311,228.101,2014-02-04 17:38:04,Kettles
50.0,0,1866.783,-1.035,8.181,228.233,2014-02-04 17:38:14,Kettles
50.0,0,1863.263,-1.138,8.152,228.612,2014-02-04 17:38:24,Kettles
50.0,0,1855.499,-1.345,8.128,228.342,2014-02-04 17:38:34,Kettles
50.0,0,1855.189,-1.242,8.124,228.405,2014-02-04 17:38:44,Kettles
50.0,0,1859.122,-1.242,8.131,228.706,2014-02-04 17:38:54,Kettles
50.0,0,1854.05,-1.138,8.118,228.451,2014-02-04 17:39:04,Kettles
50.0,0,1849.184,-1.345,8.106,228.173,2014-02-04 17:39:14,Kettles
50.0,0,1858.708,-1.242,8.126,228.774,2014-02-04 17:39:24,Kettles
50.0,0,1850.116,-1.138,8.107,228.277,2014-02-04 17:39:34,Kettles
50.0,0,1851.669,-1.242,8.109,228.402,2014-02-04 17:39:44,Kettles
50.0,0,1853.739,-1.345,8.112,228.563,2014-02-04 17:39:54,Kettles
50.0,0,1847.01,-1.345,8.097,228.173,2014-02-04 17:40:04,Kettles
50.0,0,1846.803,-1.345,8.095,228.177,2014-02-04 17:40:14,Kettles
50.0,0,1848.253,-1.345,8.098,228.288,2014-02-04 17:40:24,Kettles
50.0,0,1843.698,-1.242,8.086,228.054,2014-02-04 17:40:34,Kettles
50.0,0,1848.46,-1.449,8.095,228.388,2014-02-04 17:40:44,Kettles
50.0,0,1850.116,-1.449,8.098,228.523,2014-02-04 17:40:54,Kettles
50.0,0,1846.7,-1.242,8.089,228.332,2014-02-04 17:41:04,Kettles
50.0,0,1846.596,-1.449,8.089,228.319,2014-02-04 17:41:14,Kettles
50.0,0,1847.114,-1.345,8.091,228.339,2014-02-04 17:41:24,Kettles
50.0,0,1845.975,-1.345,8.087,228.308,2014-02-04 17:41:34,Kettles
50.0,0,1845.354,-1.449,8.087,228.255,2014-02-04 17:41:44,Kettles
49.9,0,0.0,0.0,0.0,236.555,2014-02-04 17:50:24,Kettles
49.9,0,0.0,0.0,0.0,236.27,2014-02-04 17:51:34,Kettles
49.9,0,0.0,0.0,0.0,236.369,2014-02-04 17:51:44,Kettles
49.9,0,0.0,0.0,0.0,236.197,2014-02-04 17:52:34,Kettles
49.9,0,0.0,0.0,0.0,236.36,2014-02-04 17:53:44,Kettles
49.9,0,0.0,0.0,0.0,236.361,2014-02-04 17:54:04,Kettles
49.9,0,0.0,0.0,0.0,236.316,2014-02-04 17:54:14,Kettles
49.9,0,0.0,0.0,0.0,236.196,2014-02-04 17:54:24,Kettles
49.9,0,1958.088,-1.035,8.448,231.839,2014-02-04 17:54:34,Kettles
50.0,0,1928.688,-1.345,8.315,231.996,2014-02-04 17:54:44,Kettles
50.0,0,1921.856,-1.242,8.276,232.263,2014-02-04 17:54:54,Kettles
50.0,0,1915.541,-1.242,8.254,232.128,2014-02-04 17:55:04,Kettles
49.9,0,1909.123,-1.449,8.234,231.901,2014-02-04 17:55:24,Kettles
49.9,0,1907.88,-1.345,8.227,231.959,2014-02-04 17:55:54,Kettles
49.9,0,1905.085,-1.345,8.22,231.827,2014-02-04 17:56:14,Kettles
49.9,0,1904.257,-1.449,8.216,231.824,2014-02-04 17:56:24,Kettles
49.9,0,1899.702,-1.552,8.206,231.555,2014-02-04 17:56:34,Kettles
50.0,0,1853.946,-1.449,8.109,228.673,2014-02-04 18:12:05,Kettles
50.0,0,0.0,0.0,0.0,236.882,2013-12-17 17:33:38,Kettles
50.0,0,0.0,0.0,0.0,236.901,2013-12-17 17:33:48,Kettles
50.0,0,0.0,0.0,0.0,236.828,2013-12-17 17:33:58,Kettles
50.0,0,0.0,0.0,0.0,236.984,2013-12-17 17:34:08,Kettles
50.0,0,0.0,0.0,0.0,236.847,2013-12-17 17:34:18,Kettles
50.0,0,0.0,0.0,0.0,236.779,2013-12-17 17:34:28,Kettles
50.0,0,0.0,0.0,0.0,236.858,2013-12-17 17:34:38,Kettles
50.0,0,0.0,0.0,0.0,236.789,2013-12-17 17:34:48,Kettles
50.0,0,0.0,0.0,0.0,236.856,2013-12-17 17:34:58,Kettles
50.0,0,0.0,0.0,0.0,236.837,2013-12-17 17:35:08,Kettles
50.0,0,0.0,0.0,0.0,236.868,2013-12-17 17:35:18,Kettles
50.0,0,0.0,0.0,0.0,236.753,2013-12-17 17:35:28,Kettles
50.0,0,0.0,0.0,0.0,236.714,2013-12-17 17:35:38,Kettles
50.0,0,0.0,0.0,0.0,236.746,2013-12-17 17:35:48,Kettles
50.0,0,0.0,0.0,0.0,236.787,2013-12-17 17:35:58,Kettles
50.0,0,0.0,0.0,0.0,236.894,2013-12-17 17:36:08,Kettles
50.0,0,0.0,0.0,0.0,233.21,2013-12-17 17:37:57,Kettles
50.0,0,0.0,0.0,0.0,233.448,2013-12-17 17:38:07,Kettles
50.0,0,0.0,0.0,0.0,233.317,2013-12-17 17:38:17,Kettles
50.0,0,0.0,0.0,0.0,233.322,2013-12-17 17:38:27,Kettles
50.0,0,0.0,0.0,0.0,233.431,2013-12-17 17:38:37,Kettles
50.0,0,0.0,0.0,0.0,233.442,2013-12-17 17:38:47,Kettles
50.0,0,0.0,0.0,0.0,233.43,2013-12-17 17:38:57,Kettles
50.0,0,0.0,0.0,0.0,233.51,2013-12-17 17:39:07,Kettles
50.0,0,0.0,0.0,0.0,233.42,2013-12-17 17:39:17,Kettles
50.0,0,0.0,0.0,0.0,233.372,2013-12-17 17:39:27,Kettles
50.0,0,0.0,0.0,0.0,233.406,2013-12-17 17:39:37,Kettles
50.0,0,0.0,0.0,0.0,233.448,2013-12-17 17:39:47,Kettles
50.0,0,0.0,0.0,0.0,234.089,2013-12-17 17:39:57,Kettles
50.0,0,0.0,0.0,0.0,234.02,2013-12-17 17:40:07,Kettles
50.0,0,0.0,0.0,0.0,233.778,2013-12-17 17:40:17,Kettles
50.0,0,0.0,0.0,0.0,233.673,2013-12-17 17:40:27,Kettles
50.0,0,445.137,2.588,4.128,232.436,2013-12-17 17:40:37,Kettles
50.0,0,0.0,0.0,0.0,233.662,2013-12-17 17:40:47,Kettles
50.0,0,0.0,0.0,0.0,233.717,2013-12-17 17:40:57,Kettles
50.0,0,2017.612,-2.277,8.719,231.462,2013-12-17 17:52:58,Kettles
50.0,0,2010.159,-2.277,8.683,231.573,2013-12-17 17:53:08,Kettles
50.0,0,2007.985,-2.38,8.677,231.468,2013-12-17 17:53:18,Kettles
50.0,0,2006.018,-2.173,8.673,231.366,2013-12-17 17:53:28,Kettles
50.0,0,2005.914,-2.277,8.672,231.378,2013-12-17 17:53:38,Kettles
50.1,0,2006.742,-2.277,8.673,231.426,2013-12-17 17:53:48,Kettles
50.0,0,2007.778,-2.277,8.675,231.514,2013-12-17 17:53:58,Kettles
50.0,0,2005.707,-2.484,8.67,231.405,2013-12-17 17:54:08,Kettles
50.0,0,2005.19,-2.173,8.669,231.372,2013-12-17 17:54:18,Kettles
50.0,0,2005.397,-2.38,8.668,231.406,2013-12-17 17:54:28,Kettles
50.0,0,2005.604,-2.484,8.669,231.397,2013-12-17 17:54:38,Kettles
50.0,0,2004.983,-2.277,8.668,231.372,2013-12-17 17:54:48,Kettles
50.0,0,2004.362,-2.277,8.666,231.344,2013-12-17 17:54:58,Kettles
50.0,0,2003.637,-2.484,8.665,231.281,2013-12-17 17:55:08,Kettles
50.0,0,0.0,0.0,0.0,238.436,2013-12-17 18:12:28,Kettles
50.0,0,0.0,0.0,0.0,238.498,2013-12-17 18:14:38,Kettles
50.0,0,2060.366,-1.966,8.891,231.789,2013-12-17 18:14:48,Kettles
50.0,0,1959.33,-2.38,8.575,228.546,2013-12-17 18:14:58,Kettles
50.0,0,1956.846,-2.38,8.566,228.515,2013-12-17 18:15:08,Kettles
50.0,0,1954.051,-2.38,8.558,228.387,2013-12-17 18:15:18,Kettles
50.0,0,1953.326,-2.38,8.557,228.341,2013-12-17 18:15:28,Kettles
50.0,0,1963.264,-2.277,8.578,228.931,2013-12-17 18:15:38,Kettles
50.0,0,1964.299,-2.484,8.581,228.963,2013-12-17 18:15:48,Kettles
50.0,0,1963.057,-2.38,8.578,228.897,2013-12-17 18:15:58,Kettles
50.0,0,1973.512,-2.38,8.601,229.515,2013-12-17 18:16:08,Kettles
50.0,0,0.0,0.0,0.0,234.886,2013-12-17 18:16:18,Kettles
50.0,0,0.0,0.0,0.0,238.809,2013-12-17 18:16:28,Kettles
50.0,0,0.0,0.0,0.0,238.798,2013-12-17 18:16:38,Kettles
50.0,0,0.0,0.0,0.0,238.436,2013-12-17 18:16:58,Kettles
