freq,phAngle,power,reacPower,rmsCur,rmsVolt,time,equipment
50.0,0,0.0,0.0,0.0,239.332,2012-05-18 15:59:55,Coffee_machines
50.0,0,0.0,0.0,0.0,239.363,2012-05-18 16:00:05,Coffee_machines
50.0,0,0.0,0.0,0.0,239.303,2012-05-18 16:00:15,Coffee_machines
50.0,0,0.0,0.0,0.0,239.257,2012-05-18 16:00:25,Coffee_machines
50.0,0,0.0,0.0,0.0,239.15,2012-05-18 16:00:35,Coffee_machines
50.0,0,0.0,0.0,0.0,239.059,2012-05-18 16:00:45,Coffee_machines
50.0,0,0.0,0.0,0.0,237.19,2012-05-18 16:00:55,Coffee_machines
50.0,0,0.0,0.0,0.0,237.38,2012-05-18 16:01:05,Coffee_machines
50.0,0,0.0,0.0,0.0,237.375,2012-05-18 16:01:15,Coffee_machines
50.0,0,0.0,0.0,0.0,237.321,2012-05-18 16:01:25,Coffee_machines
50.0,0,0.0,0.0,0.0,237.201,2012-05-18 16:01:35,Coffee_machines
50.0,0,0.0,0.0,0.0,237.281,2012-05-18 16:01:45,Coffee_machines
50.0,0,0.0,0.0,0.0,237.329,2012-05-18 16:01:55,Coffee_machines
50.0,0,0.0,0.0,0.0,237.281,2012-05-18 16:02:05,Coffee_machines
50.0,0,0.0,0.0,0.0,239.254,2012-05-18 16:02:15,Coffee_machines
50.0,0,0.0,0.0,0.0,238.901,2012-05-18 16:02:25,Coffee_machines
50.0,0,0.0,0.0,0.0,238.943,2012-05-18 16:03:58,Coffee_machines
50.0,0,0.0,0.0,0.0,238.975,2012-05-18 16:04:08,Coffee_machines
50.0,0,0.0,0.0,0.0,238.767,2012-05-18 16:04:18,Coffee_machines
50.0,0,0.0,0.0,0.0,239.024,2012-05-18 16:04:28,Coffee_machines
50.0,0,0.0,0.0,0.0,239.11,2012-05-18 16:04:38,Coffee_machines
50.0,0,0.0,0.0,0.0,239.243,2012-05-18 16:04:48,Coffee_machines
50.0,0,0.0,0.0,0.0,239.206,2012-05-18 16:04:58,Coffee_machines
50.0,0,0.0,0.0,0.0,239.208,2012-05-18 16:05:08,Coffee_machines
50.0,0,0.0,0.0,0.0,239.169,2012-05-18 16:05:18,Coffee_machines
50.0,0,0.0,0.0,0.0,239.144,2012-05-18 16:05:28,Coffee_machines
50.0,0,0.0,0.0,0.0,239.067,2012-05-18 16:05:38,Coffee_machines
50.0,0,0.0,0.0,0.0,239.409,2012-05-18 16:05:48,Coffee_machines
50.0,0,0.0,0.0,0.0,239.227,2012-05-18 16:05:58,Coffee_machines
50.0,0,0.0,0.0,0.0,239.156,2012-05-18 16:06:08,Coffee_machines
50.0,0,0.0,0.0,0.0,239.06,2012-05-18 16:06:18,Coffee_machines
50.0,0,0.0,0.0,0.0,239.004,2012-05-18 16:06:28,Coffee_machines
50.0,0,0.0,0.0,0.0,239.015,2012-05-18 16:06:38,Coffee_machines
50.0,0,0.0,0.0,0.0,239.09,2012-05-18 16:06:48,Coffee_machines
50.0,0,0.0,0.0,0.0,238.873,2012-05-18 16:06:58,Coffee_machines
50.0,0,0.0,0.0,0.0,239.047,2012-05-18 16:07:08,Coffee_machines
50.0,0,0.0,0.0,0.0,238.526,2012-05-18 16:07:18,Coffee_machines
50.0,0,0.0,0.0,0.0,238.716,2012-05-18 16:07:28,Coffee_machines
50.0,0,0.0,0.0,0.0,238.545,2012-05-18 16:07:38,Coffee_machines
50.0,0,0.0,0.0,0.0,238.564,2012-05-18 16:07:48,Coffee_machines
50.0,0,0.0,0.0,0.0,238.589,2012-05-18 16:07:58,Coffee_machines
50.0,0,0.0,0.0,0.0,238.581,2012-05-18 16:08:08,Coffee_machines
50.0,0,0.0,0.0,0.0,238.571,2012-05-18 16:08:18,Coffee_machines
50.0,0,0.0,0.0,0.0,238.644,2012-05-18 16:08:28,Coffee_machines
50.0,0,0.0,0.0,0.0,238.601,2012-05-18 16:08:38,Coffee_machines
50.0,0,0.0,0.0,0.0,238.578,2012-05-18 16:08:48,Coffee_machines
50.0,0,0.0,0.0,0.0,237.11,2012-05-18 16:08:58,Coffee_machines
50.0,0,0.0,0.0,0.0,237.0,2012-05-18 16:09:08,Coffee_machines
50.0,0,0.0,0.0,0.0,237.092,2012-05-18 16:09:18,Coffee_machines
50.0,0,0.0,0.0,0.0,237.091,2012-05-18 16:09:28,Coffee_machines
50.0,0,0.0,0.0,0.0,237.029,2012-05-18 16:09:38,Coffee_machines
50.0,0,0.0,0.0,0.0,236.873,2012-05-18 16:09:48,Coffee_machines
50.0,0,0.0,0.0,0.0,236.945,2012-05-18 16:09:58,Coffee_machines
50.0,0,0.0,0.0,0.0,236.976,2012-05-18 16:10:08,Coffee_machines
50.0,0,0.0,0.0,0.0,236.888,2012-05-18 16:10:18,Coffee_machines
50.0,0,0.0,0.0,0.0,236.985,2012-05-18 16:10:28,Coffee_machines
50.0,0,0.0,0.0,0.0,237.043,2012-05-18 16:10:38,Coffee_machines
50.0,0,0.0,0.0,0.0,236.941,2012-05-18 16:10:48,Coffee_machines
50.0,0,0.0,0.0,0.0,237.147,2012-05-18 16:10:58,Coffee_machines
50.0,0,0.0,0.0,0.0,237.364,2012-05-18 16:11:08,Coffee_machines
50.0,0,0.0,0.0,0.0,237.026,2012-05-18 16:11:18,Coffee_machines
50.0,0,0.0,0.0,0.0,237.085,2012-05-18 16:11:28,Coffee_machines
50.0,0,0.0,0.0,0.0,235.202,2012-05-18 16:11:38,Coffee_machines
50.0,0,0.0,0.0,0.0,235.381,2012-05-18 16:11:48,Coffee_machines
50.0,0,0.0,0.0,0.0,237.009,2012-05-18 16:11:58,Coffee_machines
50.0,0,0.0,0.0,0.0,237.057,2012-05-18 16:12:08,Coffee_machines
50.0,0,0.0,0.0,0.0,237.04,2012-05-18 16:12:18,Coffee_machines
50.0,0,0.0,0.0,0.0,237.072,2012-05-18 16:12:28,Coffee_machines
50.0,0,0.0,0.0,0.0,237.124,2012-05-18 16:12:38,Coffee_machines
50.0,0,0.0,0.0,0.0,237.339,2012-05-18 16:12:48,Coffee_machines
50.0,0,0.0,0.0,0.0,237.11,2012-05-18 16:12:58,Coffee_machines
50.0,0,0.0,0.0,0.0,237.131,2012-05-18 16:13:08,Coffee_machines
50.0,0,0.0,0.0,0.0,236.988,2012-05-18 16:13:18,Coffee_machines
50.0,0,0.0,0.0,0.0,236.954,2012-05-18 16:13:28,Coffee_machines
50.0,0,0.0,0.0,0.0,236.973,2012-05-18 16:13:38,Coffee_machines
50.0,0,0.0,0.0,0.0,237.008,2012-05-18 16:13:48,Coffee_machines
50.0,0,0.0,0.0,0.0,237.036,2012-05-18 16:13:58,Coffee_machines
50.0,0,1436.035,-1.863,6.136,234.083,2012-05-18 16:14:08,Coffee_machines
50.0,0,1434.275,-1.966,6.129,234.058,2012-05-18 16:14:18,Coffee_machines
50.0,0,142.237,1.966,1.906,236.579,2012-05-18 16:14:28,Coffee_machines
50.0,0,3.519,0.0,0.024,236.867,2012-05-18 16:14:38,Coffee_machines
50.0,0,3.519,0.0,0.024,236.904,2012-05-18 16:14:48,Coffee_machines
50.0,1,355.799,9.109,2.934,236.055,2012-05-18 16:14:58,Coffee_machines
50.0,0,15.528,0.828,0.086,237.695,2012-05-18 16:15:19,Coffee_machines
50.0,0,419.982,1.863,3.309,236.96,2012-05-18 16:15:28,Coffee_machines
50.0,0,3.519,0.103,0.025,237.789,2012-05-18 16:15:38,Coffee_machines
50.0,0,3.519,0.0,0.024,236.839,2012-05-18 16:15:48,Coffee_machines
50.0,0,3.519,0.0,0.024,236.752,2012-05-18 16:15:58,Coffee_machines
50.0,0,3.519,0.0,0.024,236.786,2012-05-18 16:16:08,Coffee_machines
50.0,0,3.519,0.0,0.024,236.8,2012-05-18 16:16:18,Coffee_machines
50.0,0,3.519,0.0,0.024,236.828,2012-05-18 16:16:28,Coffee_machines
50.0,0,3.519,0.0,0.024,236.934,2012-05-18 16:16:38,Coffee_machines
50.0,0,3.519,0.0,0.024,236.919,2012-05-18 16:16:48,Coffee_machines
50.0,0,3.519,0.0,0.024,237.054,2012-05-18 16:16:58,Coffee_machines
50.0,1,1478.167,29.606,6.284,235.466,2012-05-18 16:17:08,Coffee_machines
50.0,0,3.519,0.31,0.025,238.344,2012-05-18 16:17:18,Coffee_machines
50.0,0,3.519,0.31,0.025,238.416,2012-05-18 16:17:28,Coffee_machines
50.0,1,1479.203,29.503,6.286,235.539,2012-05-18 16:17:38,Coffee_machines
50.0,0,3.519,0.31,0.027,238.451,2012-05-18 16:17:48,Coffee_machines
50.0,0,3.519,0.31,0.025,238.394,2012-05-18 16:17:58,Coffee_machines
50.0,0,3.519,0.31,0.025,238.499,2012-05-18 16:18:08,Coffee_machines
50.0,0,3.519,0.414,0.026,238.886,2012-05-18 16:18:18,Coffee_machines
50.0,0,3.312,0.414,0.025,238.914,2012-05-18 16:18:28,Coffee_machines
50.0,0,3.312,0.414,0.025,239.007,2012-05-18 16:18:38,Coffee_machines
50.0,0,3.519,0.414,0.026,239.005,2012-05-18 16:18:48,Coffee_machines
50.0,0,3.519,0.414,0.026,239.095,2012-05-18 16:18:58,Coffee_machines
50.0,0,3.519,0.414,0.026,239.045,2012-05-18 16:19:08,Coffee_machines
50.0,0,3.519,0.414,0.026,238.988,2012-05-18 16:19:18,Coffee_machines
50.0,0,3.519,0.517,0.026,239.068,2012-05-18 16:19:28,Coffee_machines
50.0,0,3.519,0.517,0.026,239.235,2012-05-18 16:19:38,Coffee_machines
50.0,0,3.519,0.517,0.026,239.16,2012-05-18 16:19:48,Coffee_machines
50.0,0,3.519,0.517,0.026,239.151,2012-05-18 16:19:58,Coffee_machines
50.0,0,3.519,0.517,0.026,239.139,2012-05-18 16:20:08,Coffee_machines
50.0,0,3.519,0.517,0.026,239.09,2012-05-18 16:20:19,Coffee_machines
50.0,0,3.416,0.103,0.025,237.839,2012-05-18 16:20:28,Coffee_machines
50.0,0,3.519,0.414,0.026,238.79,2012-05-18 16:20:38,Coffee_machines
50.0,0,3.416,0.31,0.025,238.486,2012-05-18 16:20:48,Coffee_machines
50.0,0,3.416,0.414,0.025,238.871,2012-05-18 16:20:58,Coffee_machines
50.0,0,3.416,0.414,0.025,238.804,2012-05-18 16:21:08,Coffee_machines
50.0,0,3.416,0.517,0.026,239.024,2012-05-18 16:21:18,Coffee_machines
50.0,0,3.416,0.414,0.026,238.897,2012-05-18 16:21:28,Coffee_machines
50.0,0,3.416,0.414,0.025,238.801,2012-05-18 16:21:38,Coffee_machines
50.0,0,3.416,0.414,0.026,238.816,2012-05-18 16:21:48,Coffee_machines
50.0,0,3.312,0.414,0.026,238.939,2012-05-18 16:22:09,Coffee_machines
50.0,0,3.416,0.414,0.025,238.945,2012-05-18 16:22:18,Coffee_machines
50.0,0,3.416,0.414,0.025,238.903,2012-05-18 16:22:28,Coffee_machines
50.0,0,3.416,0.414,0.025,238.918,2012-05-18 16:22:38,Coffee_machines
50.0,0,3.416,0.414,0.025,238.868,2012-05-18 16:22:48,Coffee_machines
50.0,0,3.312,0.31,0.025,238.44,2012-05-18 16:22:58,Coffee_machines
50.0,0,3.312,0.0,0.024,237.109,2012-05-18 16:23:08,Coffee_machines
50.0,0,3.209,-0.414,0.023,235.28,2012-05-18 16:23:18,Coffee_machines
50.0,0,3.209,-0.414,0.022,235.127,2012-05-18 16:23:28,Coffee_machines
50.0,0,3.209,-0.31,0.023,235.447,2012-05-18 16:23:38,Coffee_machines
50.0,0,3.209,-0.31,0.023,235.587,2012-05-18 16:23:48,Coffee_machines
50.0,0,3.312,0.0,0.024,236.803,2012-05-18 16:23:58,Coffee_machines
50.0,0,3.312,0.0,0.024,236.708,2012-05-18 16:24:08,Coffee_machines
50.0,0,3.312,0.0,0.024,236.842,2012-05-18 16:24:18,Coffee_machines
50.0,0,3.312,0.0,0.024,236.665,2012-05-18 16:24:28,Coffee_machines
50.0,0,3.312,0.0,0.024,236.772,2012-05-18 16:24:38,Coffee_machines
50.0,0,3.312,0.0,0.024,236.847,2012-05-18 16:24:48,Coffee_machines
50.0,0,3.312,0.0,0.023,236.766,2012-05-18 16:24:58,Coffee_machines
50.0,0,3.312,0.0,0.024,237.131,2012-05-18 16:25:08,Coffee_machines
50.0,0,3.312,0.0,0.024,237.22,2012-05-18 16:25:18,Coffee_machines
50.0,0,3.312,0.0,0.024,237.248,2012-05-18 16:25:28,Coffee_machines
50.0,0,3.312,0.0,0.024,237.2,2012-05-18 16:25:38,Coffee_machines
50.0,0,3.312,0.103,0.024,237.701,2012-05-18 16:25:48,Coffee_machines
50.0,0,3.312,0.0,0.024,237.171,2012-05-18 16:25:58,Coffee_machines
50.0,0,3.312,0.0,0.024,236.968,2012-05-18 16:26:08,Coffee_machines
50.0,0,3.312,0.0,0.024,237.162,2012-05-18 16:26:18,Coffee_machines
50.0,0,3.312,0.0,0.024,237.12,2012-05-18 16:26:28,Coffee_machines
50.0,0,3.312,0.103,0.024,237.433,2012-05-18 16:26:38,Coffee_machines
50.0,0,3.312,0.0,0.024,236.832,2012-05-18 16:26:48,Coffee_machines
50.0,0,3.312,0.0,0.024,236.867,2012-05-18 16:26:58,Coffee_machines
50.0,0,3.312,0.0,0.024,236.943,2012-05-18 16:27:08,Coffee_machines
50.0,0,3.312,0.0,0.024,236.916,2012-05-18 16:27:18,Coffee_machines
50.0,0,3.312,0.0,0.024,236.819,2012-05-18 16:27:28,Coffee_machines
50.0,0,3.312,-0.103,0.023,236.555,2012-05-18 16:27:38,Coffee_machines
50.0,0,3.312,-0.103,0.023,236.499,2012-05-18 16:27:48,Coffee_machines
50.0,0,3.312,-0.103,0.023,236.391,2012-05-18 16:27:58,Coffee_machines
50.0,0,3.312,-0.103,0.023,236.353,2012-05-18 16:28:08,Coffee_machines
50.0,0,3.209,-0.414,0.022,235.108,2012-05-18 16:28:18,Coffee_machines
50.0,0,3.209,-0.414,0.022,235.083,2012-05-18 16:28:28,Coffee_machines
50.0,0,216.771,-2.691,2.371,236.323,2012-05-18 16:28:38,Coffee_machines
50.0,0,3.209,-0.414,0.022,235.209,2012-05-18 16:28:48,Coffee_machines
50.0,0,3.312,0.0,0.024,236.73,2012-05-18 16:28:58,Coffee_machines
50.0,0,3.312,-0.103,0.023,236.534,2012-05-18 16:29:08,Coffee_machines
50.0,0,3.312,-0.103,0.023,236.55,2012-05-18 16:29:18,Coffee_machines
50.0,0,3.312,0.0,0.024,236.657,2012-05-18 16:29:28,Coffee_machines
50.0,0,3.312,0.0,0.024,236.692,2012-05-18 16:29:38,Coffee_machines
50.0,0,3.312,0.0,0.024,237.098,2012-05-18 16:29:48,Coffee_machines
50.0,0,3.312,0.0,0.024,236.947,2012-05-18 16:29:58,Coffee_machines
50.0,0,3.312,0.0,0.024,237.203,2012-05-18 16:30:08,Coffee_machines
50.0,0,3.312,0.0,0.024,237.115,2012-05-18 16:30:18,Coffee_machines
50.0,0,3.312,0.0,0.024,236.971,2012-05-18 16:30:28,Coffee_machines
50.0,0,3.312,0.0,0.024,237.023,2012-05-18 16:30:38,Coffee_machines
50.0,0,3.312,0.0,0.024,237.068,2012-05-18 16:30:48,Coffee_machines
50.0,0,3.312,0.0,0.024,236.898,2012-05-18 16:30:58,Coffee_machines
50.0,0,3.312,0.0,0.024,236.957,2012-05-18 16:31:08,Coffee_machines
50.0,0,3.312,0.0,0.026,236.96,2012-05-18 16:31:18,Coffee_machines
50.0,0,3.312,0.0,0.024,236.895,2012-05-18 16:31:28,Coffee_machines
50.0,0,3.312,0.0,0.024,236.844,2012-05-18 16:31:38,Coffee_machines
50.0,0,3.312,0.0,0.024,236.857,2012-05-18 16:31:48,Coffee_machines
50.0,0,3.312,0.0,0.024,237.058,2012-05-18 16:31:58,Coffee_machines
50.0,0,3.312,0.0,0.024,236.875,2012-05-18 16:32:08,Coffee_machines
50.0,0,3.312,0.31,0.025,238.59,2012-05-18 16:32:18,Coffee_machines
50.0,0,3.312,0.31,0.027,238.681,2012-05-18 16:32:28,Coffee_machines
50.0,0,3.312,0.31,0.025,238.583,2012-05-18 16:32:38,Coffee_machines
50.0,0,3.312,0.414,0.025,238.717,2012-05-18 16:32:48,Coffee_machines
50.0,0,3.312,0.31,0.025,238.337,2012-05-18 16:32:58,Coffee_machines
50.0,0,3.312,0.207,0.025,238.001,2012-05-18 16:33:08,Coffee_machines
50.0,0,3.312,0.207,0.025,238.19,2012-05-18 16:33:38,Coffee_machines
50.0,0,1204.356,0.828,5.616,235.791,2012-05-18 16:33:48,Coffee_machines
50.0,0,3.312,0.207,0.025,238.102,2012-05-18 16:33:58,Coffee_machines
50.0,0,3.312,0.207,0.025,238.009,2012-05-18 16:34:08,Coffee_machines
50.0,0,3.312,0.31,0.025,238.187,2012-05-18 16:34:18,Coffee_machines
50.0,0,3.312,0.207,0.025,238.131,2012-05-18 16:34:28,Coffee_machines
50.0,0,3.312,0.31,0.025,238.171,2012-05-18 16:34:38,Coffee_machines
50.0,0,3.312,0.31,0.025,238.294,2012-05-18 16:34:48,Coffee_machines
50.0,0,3.312,0.31,0.025,238.294,2012-05-18 16:34:58,Coffee_machines
50.0,0,3.312,0.414,0.025,238.718,2012-05-18 16:35:08,Coffee_machines
50.0,0,3.312,0.414,0.025,238.655,2012-05-18 16:35:18,Coffee_machines
50.0,0,3.312,0.414,0.026,238.829,2012-05-18 16:35:28,Coffee_machines
50.0,0,3.312,0.414,0.026,238.913,2012-05-18 16:35:38,Coffee_machines
50.0,0,3.312,0.517,0.026,238.985,2012-05-18 16:35:48,Coffee_machines
50.0,0,3.312,0.517,0.026,239.013,2012-05-18 16:35:58,Coffee_machines
50.0,0,3.416,0.517,0.026,239.13,2012-05-18 16:36:08,Coffee_machines
50.0,0,3.312,0.517,0.026,239.041,2012-05-18 16:36:18,Coffee_machines
50.0,0,3.416,0.517,0.026,238.993,2012-05-18 16:36:28,Coffee_machines
50.0,0,3.416,0.517,0.026,238.959,2012-05-18 16:36:38,Coffee_machines
50.0,0,3.416,0.517,0.026,239.095,2012-05-18 16:36:48,Coffee_machines
50.0,0,3.416,0.517,0.026,239.077,2012-05-18 16:36:58,Coffee_machines
50.0,0,3.312,0.517,0.026,239.061,2012-05-18 16:37:08,Coffee_machines
50.0,0,3.416,0.517,0.026,239.114,2012-05-18 16:37:18,Coffee_machines
50.0,0,3.416,0.517,0.026,239.049,2012-05-18 16:37:28,Coffee_machines
50.0,0,3.312,0.517,0.026,239.184,2012-05-18 16:37:38,Coffee_machines
50.0,0,3.312,0.414,0.026,238.83,2012-05-18 16:37:48,Coffee_machines
50.0,0,3.312,0.414,0.025,238.745,2012-05-18 16:37:58,Coffee_machines
50.0,0,3.312,0.414,0.025,238.803,2012-05-18 16:38:08,Coffee_machines
50.0,0,3.312,0.414,0.025,238.854,2012-05-18 16:38:18,Coffee_machines
50.0,0,3.312,0.414,0.025,238.853,2012-05-18 16:38:28,Coffee_machines
50.0,0,3.312,0.414,0.026,238.851,2012-05-18 16:38:38,Coffee_machines
50.0,0,3.312,0.414,0.025,238.852,2012-05-18 16:38:48,Coffee_machines
50.0,0,3.312,0.414,0.025,238.952,2012-05-18 16:38:58,Coffee_machines
50.0,0,3.312,0.414,0.025,238.717,2012-05-18 16:39:08,Coffee_machines
50.0,0,3.312,0.31,0.025,238.559,2012-05-18 16:39:18,Coffee_machines
50.0,0,3.312,0.414,0.025,238.745,2012-05-18 16:39:28,Coffee_machines
50.0,0,3.416,0.517,0.026,239.245,2012-05-18 16:39:38,Coffee_machines
50.0,0,3.312,0.517,0.026,239.211,2012-05-18 16:39:48,Coffee_machines
50.0,0,3.416,0.517,0.026,239.271,2012-05-18 16:39:58,Coffee_machines
50.0,0,3.416,0.517,0.026,239.225,2012-05-18 16:40:08,Coffee_machines
50.0,0,3.312,0.517,0.026,239.047,2012-05-18 16:40:18,Coffee_machines
50.0,0,3.416,0.517,0.026,239.134,2012-05-18 16:40:28,Coffee_machines
50.0,0,3.416,0.517,0.026,239.2,2012-05-18 16:40:38,Coffee_machines
50.0,0,3.312,0.517,0.026,239.079,2012-05-18 16:40:48,Coffee_machines
50.0,0,3.312,0.517,0.026,239.054,2012-05-18 16:40:58,Coffee_machines
50.0,0,3.312,0.414,0.026,238.995,2012-05-18 16:41:08,Coffee_machines
50.0,0,3.416,0.517,0.026,239.184,2012-05-18 16:41:18,Coffee_machines
50.0,0,3.416,0.517,0.026,239.174,2012-05-18 16:41:28,Coffee_machines
50.0,0,3.416,0.517,0.026,239.147,2012-05-18 16:41:38,Coffee_machines
50.0,0,3.416,0.517,0.026,239.166,2012-05-18 16:41:48,Coffee_machines
50.0,0,3.312,0.517,0.026,239.368,2012-05-18 16:41:58,Coffee_machines
50.0,0,3.312,0.517,0.026,239.292,2012-05-18 16:42:08,Coffee_machines
50.0,0,3.416,0.517,0.026,239.28,2012-05-18 16:42:18,Coffee_machines
50.0,0,793.069,-2.898,4.559,237.726,2012-05-18 16:42:29,Coffee_machines
50.0,0,3.312,0.517,0.026,239.251,2012-05-18 16:42:39,Coffee_machines
50.0,0,3.312,0.517,0.026,239.403,2012-05-18 16:42:49,Coffee_machines
50.0,0,3.312,0.517,0.026,239.262,2012-05-18 16:42:59,Coffee_machines
50.0,0,3.312,0.517,0.026,239.239,2012-05-18 16:43:09,Coffee_machines
50.0,0,3.416,0.517,0.026,239.228,2012-05-18 16:43:18,Coffee_machines
50.0,0,3.312,0.517,0.026,239.221,2012-05-18 16:43:28,Coffee_machines
50.0,0,3.312,0.517,0.026,239.328,2012-05-18 16:43:38,Coffee_machines
50.0,0,3.312,0.517,0.026,239.182,2012-05-18 16:43:48,Coffee_machines
50.0,0,3.312,0.517,0.026,239.193,2012-05-18 16:43:58,Coffee_machines
50.0,0,3.312,0.517,0.026,239.231,2012-05-18 16:44:08,Coffee_machines
50.0,0,3.416,0.517,0.026,239.261,2012-05-18 16:44:18,Coffee_machines
50.0,0,3.416,0.517,0.026,239.124,2012-05-18 16:44:28,Coffee_machines
50.0,0,3.416,0.517,0.026,239.27,2012-05-18 16:44:38,Coffee_machines
50.0,0,3.416,0.621,0.026,239.373,2012-05-18 16:44:48,Coffee_machines
50.0,0,3.312,0.414,0.026,238.816,2012-05-18 16:44:58,Coffee_machines
50.0,0,3.312,0.414,0.025,238.844,2012-05-18 16:45:08,Coffee_machines
50.0,0,3.416,0.414,0.025,238.781,2012-05-18 16:45:18,Coffee_machines
50.0,0,3.312,0.414,0.025,238.788,2012-05-18 16:45:28,Coffee_machines
50.0,0,3.312,0.414,0.025,238.872,2012-05-18 16:45:38,Coffee_machines
50.0,0,3.312,0.414,0.025,238.823,2012-05-18 16:45:48,Coffee_machines
50.0,0,177.33,2.484,2.136,238.499,2012-05-18 16:45:58,Coffee_machines
50.0,0,3.312,0.414,0.025,238.829,2012-05-18 16:46:08,Coffee_machines
50.0,0,3.312,0.414,0.026,238.922,2012-05-18 16:46:18,Coffee_machines
50.0,0,3.416,0.517,0.026,238.925,2012-05-18 16:46:28,Coffee_machines
50.0,0,3.312,0.517,0.026,238.934,2012-05-18 16:46:38,Coffee_machines
50.0,0,3.416,0.621,0.026,239.538,2012-05-18 16:46:48,Coffee_machines
50.0,0,3.416,0.517,0.026,239.385,2012-05-18 16:46:58,Coffee_machines
50.0,0,3.416,0.621,0.026,239.366,2012-05-18 16:47:08,Coffee_machines
50.0,0,3.312,0.621,0.026,239.441,2012-05-18 16:47:18,Coffee_machines
50.0,0,3.312,0.31,0.025,238.622,2012-05-18 16:47:28,Coffee_machines
50.0,0,3.312,0.414,0.026,239.028,2012-05-18 16:47:38,Coffee_machines
50.0,0,3.312,0.414,0.026,238.984,2012-05-18 16:47:48,Coffee_machines
50.0,0,3.312,0.414,0.026,238.848,2012-05-18 16:47:58,Coffee_machines
50.0,0,3.312,0.414,0.026,238.842,2012-05-18 16:48:08,Coffee_machines
50.0,0,3.312,0.31,0.025,238.367,2012-05-18 16:48:18,Coffee_machines
50.0,0,3.312,0.31,0.025,238.434,2012-05-18 16:48:28,Coffee_machines
50.0,0,3.312,0.0,0.024,237.081,2012-05-18 16:48:38,Coffee_machines
50.0,0,3.312,0.0,0.024,237.125,2012-05-18 16:48:48,Coffee_machines
50.0,0,3.312,0.0,0.024,237.11,2012-05-18 16:48:58,Coffee_machines
50.0,0,3.312,0.0,0.024,237.185,2012-05-18 16:49:08,Coffee_machines
50.0,0,3.312,0.103,0.025,237.765,2012-05-18 16:49:18,Coffee_machines
50.0,0,3.312,0.103,0.025,237.828,2012-05-18 16:49:28,Coffee_machines
50.0,0,3.312,0.207,0.025,237.812,2012-05-18 16:49:38,Coffee_machines
50.0,0,3.312,0.207,0.025,237.858,2012-05-18 16:49:48,Coffee_machines
50.0,0,3.312,0.103,0.025,237.779,2012-05-18 16:49:58,Coffee_machines
50.0,0,3.312,0.207,0.025,238.104,2012-05-18 16:50:08,Coffee_machines
50.0,0,3.312,0.0,0.024,237.453,2012-05-18 16:50:18,Coffee_machines
50.0,0,3.312,0.0,0.024,237.477,2012-05-18 16:50:28,Coffee_machines
50.0,0,3.312,0.103,0.024,237.518,2012-05-18 16:50:38,Coffee_machines
50.0,0,3.312,0.103,0.024,237.365,2012-05-18 16:50:48,Coffee_machines
50.0,0,3.312,0.103,0.024,237.512,2012-05-18 16:50:58,Coffee_machines
50.0,1,125.673,2.484,1.793,238.106,2012-05-18 16:51:08,Coffee_machines
50.0,0,3.312,0.31,0.025,238.366,2012-05-18 16:51:18,Coffee_machines
50.0,0,3.312,0.207,0.025,238.169,2012-05-18 16:51:28,Coffee_machines
50.0,0,3.312,0.31,0.025,238.359,2012-05-18 16:51:38,Coffee_machines
50.0,0,3.312,0.31,0.025,238.277,2012-05-18 16:51:48,Coffee_machines
50.0,0,3.312,0.31,0.025,238.257,2012-05-18 16:51:58,Coffee_machines
50.0,0,3.312,0.207,0.025,238.236,2012-05-18 16:52:08,Coffee_machines
50.0,0,3.312,0.31,0.025,238.185,2012-05-18 16:52:18,Coffee_machines
50.0,0,3.312,0.103,0.024,237.671,2012-05-18 16:52:28,Coffee_machines
50.0,0,3.312,0.103,0.024,237.771,2012-05-18 16:52:38,Coffee_machines
50.0,0,3.312,0.103,0.024,237.741,2012-05-18 16:52:48,Coffee_machines
50.0,0,3.312,0.103,0.024,237.704,2012-05-18 16:52:58,Coffee_machines
50.0,0,3.312,0.103,0.024,237.804,2012-05-18 16:53:08,Coffee_machines
50.0,0,3.312,0.207,0.025,238.228,2012-05-18 16:53:18,Coffee_machines
50.0,0,3.312,0.414,0.026,238.852,2012-05-18 16:53:28,Coffee_machines
50.0,0,3.312,0.414,0.025,238.768,2012-05-18 16:53:38,Coffee_machines
50.0,0,3.312,0.207,0.025,238.266,2012-05-18 16:53:48,Coffee_machines
50.0,0,3.312,0.207,0.025,238.316,2012-05-18 16:53:58,Coffee_machines
50.0,0,3.312,0.0,0.024,236.998,2012-05-18 16:54:08,Coffee_machines
50.0,0,3.312,0.103,0.024,237.492,2012-05-18 16:54:18,Coffee_machines
50.0,0,3.312,0.31,0.025,238.627,2012-05-18 16:54:28,Coffee_machines
50.0,0,3.312,0.31,0.025,238.316,2012-05-18 16:54:38,Coffee_machines
50.0,0,3.312,0.31,0.025,238.417,2012-05-18 16:54:48,Coffee_machines
50.0,0,3.312,0.31,0.025,238.441,2012-05-18 16:54:58,Coffee_machines
50.0,0,3.312,0.414,0.025,238.973,2012-05-18 16:55:08,Coffee_machines
50.0,0,3.312,0.31,0.025,238.333,2012-05-18 16:55:18,Coffee_machines
50.0,0,3.312,0.31,0.025,238.404,2012-05-18 16:55:28,Coffee_machines
50.0,0,3.312,0.31,0.025,238.435,2012-05-18 16:55:38,Coffee_machines
50.0,0,3.312,0.31,0.025,238.489,2012-05-18 16:55:48,Coffee_machines
