freq,phAngle,power,reacPower,rmsCur,rmsVolt,time,equipment,original_row
50.0,63,2.497,4.267,0.021,225.282,2012-01-24 12:13:37,Hi-Fi_systems_(with_CD_players),36903
50.0,63,2.497,4.267,0.021,225.403,2012-01-24 12:13:47,Hi-Fi_systems_(with_CD_players),36904
50.0,63,2.497,4.267,0.021,225.053,2012-01-24 12:13:57,Hi-Fi_systems_(with_CD_players),36905
50.0,63,2.497,4.267,0.021,225.418,2012-01-24 12:14:17,Hi-Fi_systems_(with_CD_players),36906
50.0,63,2.497,4.267,0.021,225.592,2012-01-24 12:14:37,Hi-Fi_systems_(with_CD_players),36907
50.0,63,2.497,4.267,0.021,225.502,2012-01-24 12:14:47,Hi-Fi_systems_(with_CD_players),36908
50.0,63,2.497,4.163,0.022,224.805,2012-01-24 12:14:57,Hi-Fi_systems_(with_CD_players),36909
50.0,63,2.497,4.267,0.021,225.137,2012-01-24 12:15:07,Hi-Fi_systems_(with_CD_players),36910
50.0,63,2.497,4.267,0.022,224.963,2012-01-24 12:15:17,Hi-Fi_systems_(with_CD_players),36911
50.0,63,2.393,3.955,0.02,221.126,2012-01-24 12:15:37,Hi-Fi_systems_(with_CD_players),36913
50.0,63,2.393,4.163,0.021,223.442,2012-01-24 12:17:07,Hi-Fi_systems_(with_CD_players),36922
50.0,63,2.393,4.163,0.021,223.485,2012-01-24 12:18:27,Hi-Fi_systems_(with_CD_players),36930
50.0,63,2.393,4.163,0.021,223.732,2012-01-24 12:18:37,Hi-Fi_systems_(with_CD_players),36931
50.0,63,2.393,3.955,0.02,222.047,2012-01-24 12:19:27,Hi-Fi_systems_(with_CD_players),36936
50.0,63,2.393,3.955,0.02,221.961,2012-01-24 12:20:07,Hi-Fi_systems_(with_CD_players),36940
50.0,63,2.393,3.955,0.02,221.766,2012-01-24 12:20:17,Hi-Fi_systems_(with_CD_players),36941
50.0,63,2.393,3.955,0.02,221.996,2012-01-24 12:20:27,Hi-Fi_systems_(with_CD_players),36942
50.0,45,4.163,4.163,0.026,223.641,2012-01-24 12:21:57,Hi-Fi_systems_(with_CD_players),36951
50.0,45,4.267,3.955,0.026,222.352,2012-01-24 12:22:57,Hi-Fi_systems_(with_CD_players),36957
50.0,45,4.267,3.955,0.026,221.902,2012-01-24 12:23:17,Hi-Fi_systems_(with_CD_players),36959
50.0,45,4.475,3.955,0.026,222.274,2012-01-24 12:23:27,Hi-Fi_systems_(with_CD_players),36960
50.0,27,8.326,4.059,0.041,223.452,2012-01-24 12:25:08,Hi-Fi_systems_(with_CD_players),36970
50.0,27,8.222,4.059,0.041,223.529,2012-01-24 12:25:18,Hi-Fi_systems_(with_CD_players),36971
50.0,27,8.534,4.059,0.042,222.564,2012-01-24 12:25:28,Hi-Fi_systems_(with_CD_players),36972
50.0,63,1.977,3.955,0.019,221.948,2012-01-24 12:25:48,Hi-Fi_systems_(with_CD_players),36974
50.0,90,1.353,4.163,0.019,223.577,2012-01-24 12:28:58,Hi-Fi_systems_(with_CD_players),36993
50.0,90,1.353,4.163,0.019,223.996,2012-01-24 12:32:18,Hi-Fi_systems_(with_CD_players),36994
50.0,90,1.353,4.163,0.019,223.437,2012-01-24 12:32:38,Hi-Fi_systems_(with_CD_players),36995
50.0,90,1.353,4.163,0.019,223.854,2012-01-24 12:32:48,Hi-Fi_systems_(with_CD_players),36996
50.0,90,1.248,4.163,0.019,223.567,2012-01-24 12:32:58,Hi-Fi_systems_(with_CD_players),36997
50.0,90,1.353,4.163,0.019,223.9,2012-01-24 12:33:08,Hi-Fi_systems_(with_CD_players),36998
50.0,90,1.353,4.163,0.019,224.023,2012-01-24 12:33:18,Hi-Fi_systems_(with_CD_players),36999
50.0,90,1.353,4.163,0.019,223.92,2012-01-24 12:33:28,Hi-Fi_systems_(with_CD_players),37000
50.0,90,1.353,4.163,0.019,223.725,2012-01-24 12:33:38,Hi-Fi_systems_(with_CD_players),37001
50.0,90,1.353,4.163,0.019,223.647,2012-01-24 12:33:48,Hi-Fi_systems_(with_CD_players),37002
50.0,90,1.353,4.163,0.019,223.437,2012-01-24 12:34:08,Hi-Fi_systems_(with_CD_players),37003
50.0,90,1.248,4.059,0.018,223.119,2012-01-24 12:34:18,Hi-Fi_systems_(with_CD_players),37004
50.0,90,1.353,4.059,0.019,222.955,2012-01-24 12:34:28,Hi-Fi_systems_(with_CD_players),37005
50.0,90,1.248,4.059,0.018,223.11,2012-01-24 12:34:38,Hi-Fi_systems_(with_CD_players),37006
50.0,90,1.248,4.059,0.018,223.208,2012-01-24 12:34:48,Hi-Fi_systems_(with_CD_players),37007
50.0,90,1.248,4.163,0.019,223.294,2012-01-24 12:34:58,Hi-Fi_systems_(with_CD_players),37008
50.0,90,1.353,4.059,0.019,223.241,2012-01-24 12:35:08,Hi-Fi_systems_(with_CD_players),37009
50.0,90,1.353,4.163,0.019,224.061,2012-01-24 12:35:38,Hi-Fi_systems_(with_CD_players),37010
50.0,90,1.353,4.163,0.019,224.161,2012-01-24 12:35:48,Hi-Fi_systems_(with_CD_players),37011
50.0,90,1.353,4.163,0.019,224.317,2012-01-24 12:35:58,Hi-Fi_systems_(with_CD_players),37012
50.0,90,1.353,4.163,0.019,224.477,2012-01-24 12:36:08,Hi-Fi_systems_(with_CD_players),37013
50.0,90,1.353,4.163,0.019,224.09,2012-01-24 12:36:28,Hi-Fi_systems_(with_CD_players),37014
50.0,90,1.353,4.163,0.019,224.407,2012-01-24 12:36:38,Hi-Fi_systems_(with_CD_players),37015
50.0,90,1.353,4.163,0.019,224.625,2012-01-24 12:36:48,Hi-Fi_systems_(with_CD_players),37016
50.0,27,8.222,5.203,0.043,222.496,2014-01-15 13:02:55,Hi-Fi_systems_(with_CD_players),37089
50.0,34,7.91,5.203,0.042,222.451,2014-01-15 13:03:05,Hi-Fi_systems_(with_CD_players),37090
50.0,37,8.43,6.14,0.045,230.647,2014-01-15 13:03:15,Hi-Fi_systems_(with_CD_players),37091
50.0,37,8.43,6.244,0.045,230.818,2014-01-15 13:03:25,Hi-Fi_systems_(with_CD_players),37092
50.0,37,8.43,6.14,0.045,230.589,2014-01-15 13:03:35,Hi-Fi_systems_(with_CD_players),37093
50.0,37,8.43,6.14,0.045,230.651,2014-01-15 13:03:45,Hi-Fi_systems_(with_CD_players),37094
50.0,37,8.222,6.244,0.044,230.742,2014-01-15 13:03:55,Hi-Fi_systems_(with_CD_players),37095
50.0,37,8.118,6.036,0.044,229.392,2014-01-15 13:04:05,Hi-Fi_systems_(with_CD_players),37096
50.0,45,6.557,6.869,0.04,234.513,2014-01-15 13:04:15,Hi-Fi_systems_(with_CD_players),37097
50.0,45,6.765,7.389,0.042,238.218,2014-01-15 13:04:25,Hi-Fi_systems_(with_CD_players),37098
50.0,45,6.869,7.389,0.042,238.128,2014-01-15 13:04:35,Hi-Fi_systems_(with_CD_players),37099
49.9,27,8.014,5.203,0.042,222.755,2014-01-15 13:32:44,Hi-Fi_systems_(with_CD_players),37268
49.9,34,7.805,5.203,0.042,222.549,2014-01-15 13:33:44,Hi-Fi_systems_(with_CD_players),37274
50.0,56,3.955,6.452,0.032,230.879,2014-01-15 13:53:53,Hi-Fi_systems_(with_CD_players),37344
50.0,56,3.955,6.452,0.032,231.006,2014-01-15 13:54:03,Hi-Fi_systems_(with_CD_players),37345
50.0,63,3.642,5.412,0.029,222.517,2014-01-15 13:54:13,Hi-Fi_systems_(with_CD_players),37346
50.0,63,3.434,5.308,0.028,222.252,2014-01-15 13:54:23,Hi-Fi_systems_(with_CD_players),37347
50.0,63,2.393,5.412,0.026,222.388,2014-01-15 13:54:33,Hi-Fi_systems_(with_CD_players),37348
50.0,63,2.081,5.308,0.025,222.243,2014-01-15 13:54:43,Hi-Fi_systems_(with_CD_players),37349
50.0,63,2.081,5.308,0.025,222.243,2014-01-15 13:54:53,Hi-Fi_systems_(with_CD_players),37350
50.0,63,2.081,5.308,0.025,222.172,2014-01-15 13:55:03,Hi-Fi_systems_(with_CD_players),37351
50.0,63,2.081,5.308,0.025,221.977,2014-01-15 13:55:13,Hi-Fi_systems_(with_CD_players),37352
50.0,63,2.081,5.308,0.025,221.887,2014-01-15 13:55:23,Hi-Fi_systems_(with_CD_players),37353
50.0,63,2.081,5.308,0.025,221.858,2014-01-15 13:55:33,Hi-Fi_systems_(with_CD_players),37354
50.0,71,2.289,6.348,0.029,229.92,2014-01-15 13:55:43,Hi-Fi_systems_(with_CD_players),37355
50.0,71,2.914,6.348,0.03,230.081,2014-01-15 13:55:53,Hi-Fi_systems_(with_CD_players),37356
50.0,71,2.706,6.348,0.029,230.141,2014-01-15 13:56:13,Hi-Fi_systems_(with_CD_players),37357
50.0,71,2.706,6.348,0.029,230.029,2014-01-15 13:56:23,Hi-Fi_systems_(with_CD_players),37358
50.0,71,2.706,6.244,0.029,229.69,2014-01-15 13:56:33,Hi-Fi_systems_(with_CD_players),37359
50.0,45,7.181,6.14,0.041,229.785,2014-01-15 13:56:43,Hi-Fi_systems_(with_CD_players),37360
50.0,37,8.326,6.14,0.044,230.264,2014-01-15 13:59:03,Hi-Fi_systems_(with_CD_players),37374
50.0,34,7.701,5.203,0.041,222.279,2014-01-15 13:59:13,Hi-Fi_systems_(with_CD_players),37375
50.0,71,2.289,6.348,0.029,229.965,2014-01-15 14:24:03,Hi-Fi_systems_(with_CD_players),37500
50.0,71,2.497,7.701,0.033,238.34,2014-01-15 14:24:13,Hi-Fi_systems_(with_CD_players),37501
50.0,71,2.497,7.701,0.033,238.303,2014-01-15 14:24:23,Hi-Fi_systems_(with_CD_players),37502
50.0,71,2.497,7.701,0.033,238.209,2014-01-15 14:24:33,Hi-Fi_systems_(with_CD_players),37503
50.0,71,2.497,7.701,0.033,238.251,2014-01-15 14:24:43,Hi-Fi_systems_(with_CD_players),37504
50.0,71,2.497,7.701,0.033,238.245,2014-01-15 14:24:53,Hi-Fi_systems_(with_CD_players),37505
50.0,71,2.497,7.701,0.033,238.304,2014-01-15 14:25:03,Hi-Fi_systems_(with_CD_players),37506
50.0,71,2.497,7.597,0.033,238.118,2014-01-15 14:25:13,Hi-Fi_systems_(with_CD_players),37507
50.0,71,2.497,7.597,0.033,238.071,2014-01-15 14:25:23,Hi-Fi_systems_(with_CD_players),37508
50.0,71,2.497,7.597,0.033,238.134,2014-01-15 14:25:33,Hi-Fi_systems_(with_CD_players),37509
50.0,76,2.497,7.91,0.034,239.434,2014-01-15 14:25:43,Hi-Fi_systems_(with_CD_players),37510
50.0,76,2.497,7.91,0.034,239.423,2014-01-15 14:25:53,Hi-Fi_systems_(with_CD_players),37511
50.0,71,2.497,7.701,0.034,239.267,2014-01-15 14:26:03,Hi-Fi_systems_(with_CD_players),37512
50.0,76,2.497,7.91,0.034,239.46,2014-01-15 14:26:13,Hi-Fi_systems_(with_CD_players),37513
50.0,76,2.497,7.91,0.034,239.507,2014-01-15 14:26:23,Hi-Fi_systems_(with_CD_players),37514
50.0,76,2.497,7.91,0.034,239.497,2014-01-15 14:26:33,Hi-Fi_systems_(with_CD_players),37515
50.0,76,2.497,7.91,0.034,239.441,2014-01-15 14:26:43,Hi-Fi_systems_(with_CD_players),37516
50.0,71,2.601,7.91,0.034,239.41,2014-01-15 14:26:53,Hi-Fi_systems_(with_CD_players),37517
50.0,71,3.955,6.348,0.032,230.204,2014-01-15 14:30:33,Hi-Fi_systems_(with_CD_players),37539
50.0,71,3.85,6.348,0.032,230.185,2014-01-15 14:30:43,Hi-Fi_systems_(with_CD_players),37540
50.0,71,3.955,6.348,0.032,230.126,2014-01-15 14:30:53,Hi-Fi_systems_(with_CD_players),37541
50.0,71,3.85,6.348,0.032,230.21,2014-01-15 14:31:03,Hi-Fi_systems_(with_CD_players),37542
50.0,71,3.85,6.348,0.032,230.173,2014-01-15 14:31:13,Hi-Fi_systems_(with_CD_players),37543
50.0,71,3.955,6.348,0.032,230.354,2014-01-15 14:31:23,Hi-Fi_systems_(with_CD_players),37544
50.0,71,3.85,6.348,0.032,230.253,2014-01-15 14:31:33,Hi-Fi_systems_(with_CD_players),37545
50.0,71,3.85,6.348,0.032,230.387,2014-01-15 14:31:43,Hi-Fi_systems_(with_CD_players),37546
50.0,71,3.85,6.348,0.032,230.385,2014-01-15 14:31:53,Hi-Fi_systems_(with_CD_players),37547
50.0,71,3.85,6.348,0.032,230.216,2014-01-15 14:32:03,Hi-Fi_systems_(with_CD_players),37548
50.0,71,3.955,6.348,0.032,230.298,2014-01-15 14:32:14,Hi-Fi_systems_(with_CD_players),37549
50.0,71,3.955,6.348,0.032,230.376,2014-01-15 14:32:23,Hi-Fi_systems_(with_CD_players),37550
50.0,56,3.955,6.348,0.032,230.395,2014-01-15 14:32:33,Hi-Fi_systems_(with_CD_players),37551
50.0,71,3.85,6.348,0.032,230.508,2014-01-15 14:32:44,Hi-Fi_systems_(with_CD_players),37552
50.0,71,3.955,6.348,0.032,230.477,2014-01-15 14:32:54,Hi-Fi_systems_(with_CD_players),37553
50.0,71,3.955,6.348,0.032,230.472,2014-01-15 14:33:04,Hi-Fi_systems_(with_CD_players),37554
50.1,90,0.832,2.185,0.01,226.05,2013-06-24 16:40:59,Hi-Fi_systems_(with_CD_players),37642
50.0,45,2.185,2.289,0.014,224.612,2013-06-24 17:06:18,Hi-Fi_systems_(with_CD_players),37780
50.0,45,2.185,2.289,0.014,224.395,2013-06-24 17:06:28,Hi-Fi_systems_(with_CD_players),37781
50.0,45,2.185,2.289,0.014,224.593,2013-06-24 17:06:38,Hi-Fi_systems_(with_CD_players),37782
50.1,45,2.185,2.393,0.014,227.213,2013-06-24 17:15:38,Hi-Fi_systems_(with_CD_players),37836
50.1,19,7.493,2.914,0.035,227.249,2013-06-24 17:17:18,Hi-Fi_systems_(with_CD_players),37846
50.0,19,7.285,2.81,0.034,225.521,2013-06-24 17:25:58,Hi-Fi_systems_(with_CD_players),37884
50.0,45,2.497,2.289,0.014,225.685,2013-06-24 17:26:08,Hi-Fi_systems_(with_CD_players),37885
50.0,45,2.185,2.289,0.014,225.756,2013-06-24 17:26:18,Hi-Fi_systems_(with_CD_players),37886
50.0,45,2.185,2.289,0.014,225.416,2013-06-24 17:26:28,Hi-Fi_systems_(with_CD_players),37887
50.0,45,2.185,2.289,0.014,225.611,2013-06-24 17:26:38,Hi-Fi_systems_(with_CD_players),37888
50.0,45,2.185,2.289,0.014,225.628,2013-06-24 17:26:48,Hi-Fi_systems_(with_CD_players),37889
50.0,45,2.185,2.289,0.014,225.693,2013-06-24 17:26:58,Hi-Fi_systems_(with_CD_players),37890
50.1,45,2.289,2.497,0.014,228.317,2013-06-24 17:28:58,Hi-Fi_systems_(with_CD_players),37902
50.1,45,2.185,2.393,0.014,228.196,2013-06-24 17:29:08,Hi-Fi_systems_(with_CD_players),37903
50.1,45,2.185,2.393,0.014,227.523,2013-06-24 17:30:48,Hi-Fi_systems_(with_CD_players),37913
50.1,45,2.185,2.393,0.014,227.383,2013-06-24 17:31:08,Hi-Fi_systems_(with_CD_players),37915
50.1,45,2.185,2.393,0.014,227.607,2013-06-24 17:31:18,Hi-Fi_systems_(with_CD_players),37916
50.1,45,2.185,2.393,0.014,227.928,2013-06-24 17:31:28,Hi-Fi_systems_(with_CD_players),37917
50.0,45,2.185,2.289,0.014,224.769,2013-06-24 17:31:38,Hi-Fi_systems_(with_CD_players),37918
50.1,45,2.185,2.393,0.014,227.526,2013-06-24 17:31:48,Hi-Fi_systems_(with_CD_players),37919
50.1,45,2.185,2.393,0.014,227.491,2013-06-24 17:31:58,Hi-Fi_systems_(with_CD_players),37920
50.1,45,2.185,2.393,0.014,227.429,2013-06-24 17:32:08,Hi-Fi_systems_(with_CD_players),37921
50.1,45,2.185,2.393,0.014,227.965,2013-06-24 17:32:38,Hi-Fi_systems_(with_CD_players),37923
50.1,45,2.185,2.393,0.014,227.926,2013-06-24 17:33:08,Hi-Fi_systems_(with_CD_players),37926
50.1,45,2.185,2.393,0.014,227.986,2013-06-24 17:33:18,Hi-Fi_systems_(with_CD_players),37927
50.1,45,2.185,2.393,0.014,228.206,2013-06-24 17:33:28,Hi-Fi_systems_(with_CD_players),37928
50.1,45,2.185,2.393,0.014,227.924,2013-06-24 17:34:48,Hi-Fi_systems_(with_CD_players),37935
50.0,45,2.081,2.289,0.013,224.032,2013-06-24 17:46:02,Hi-Fi_systems_(with_CD_players),37983
50.0,45,2.081,2.289,0.013,224.267,2013-06-24 17:46:12,Hi-Fi_systems_(with_CD_players),37984
50.0,45,2.081,2.289,0.013,224.273,2013-06-24 17:46:22,Hi-Fi_systems_(with_CD_players),37985
50.0,45,2.081,2.289,0.013,224.341,2013-06-24 17:46:32,Hi-Fi_systems_(with_CD_players),37986
50.0,45,2.081,2.289,0.013,224.385,2013-06-24 17:46:42,Hi-Fi_systems_(with_CD_players),37987
50.0,45,2.081,2.289,0.013,224.409,2013-06-24 17:46:52,Hi-Fi_systems_(with_CD_players),37988
50.0,45,2.185,2.289,0.014,224.461,2013-06-24 17:47:02,Hi-Fi_systems_(with_CD_players),37989
50.0,45,2.081,2.289,0.013,224.462,2013-06-24 17:47:32,Hi-Fi_systems_(with_CD_players),37990
50.0,45,2.081,2.289,0.013,224.516,2013-06-24 17:47:42,Hi-Fi_systems_(with_CD_players),37991
50.1,45,3.538,2.497,0.019,226.336,2013-06-24 18:01:52,Hi-Fi_systems_(with_CD_players),38060
50.1,45,3.538,2.497,0.019,225.875,2013-06-24 18:02:22,Hi-Fi_systems_(with_CD_players),38063
50.1,45,3.538,2.497,0.019,225.979,2013-06-24 18:02:32,Hi-Fi_systems_(with_CD_players),38064
50.1,45,3.538,2.497,0.019,226.814,2013-06-24 18:04:42,Hi-Fi_systems_(with_CD_players),38065
50.1,45,3.538,2.497,0.018,227.059,2013-06-24 18:05:02,Hi-Fi_systems_(with_CD_players),38067
50.1,45,3.642,2.497,0.019,227.447,2013-06-24 18:05:12,Hi-Fi_systems_(with_CD_players),38068
50.1,45,3.538,2.497,0.018,227.348,2013-06-24 18:05:32,Hi-Fi_systems_(with_CD_players),38070
50.1,45,3.538,2.497,0.018,227.418,2013-06-24 18:05:52,Hi-Fi_systems_(with_CD_players),38072
50.1,45,3.538,2.497,0.018,227.141,2013-06-24 18:06:02,Hi-Fi_systems_(with_CD_players),38073
50.1,45,3.538,2.497,0.018,227.1,2013-06-24 18:06:22,Hi-Fi_systems_(with_CD_players),38075
50.1,45,3.538,2.497,0.018,227.266,2013-06-24 18:06:42,Hi-Fi_systems_(with_CD_players),38077
50.1,45,3.538,2.497,0.018,227.32,2013-06-24 18:06:52,Hi-Fi_systems_(with_CD_players),38078
50.1,45,3.538,2.497,0.018,227.418,2013-06-24 18:07:02,Hi-Fi_systems_(with_CD_players),38079
50.1,45,3.538,2.497,0.018,227.284,2013-06-24 18:07:12,Hi-Fi_systems_(with_CD_players),38080
50.1,45,3.642,2.497,0.019,227.34,2013-06-24 18:07:22,Hi-Fi_systems_(with_CD_players),38081
50.1,45,3.538,2.497,0.018,227.162,2013-06-24 18:07:32,Hi-Fi_systems_(with_CD_players),38082
50.1,45,3.538,2.497,0.018,227.07,2013-06-24 18:07:42,Hi-Fi_systems_(with_CD_players),38083
50.1,45,3.538,2.497,0.019,226.224,2013-06-24 18:09:12,Hi-Fi_systems_(with_CD_players),38092
50.1,45,3.538,2.497,0.019,226.039,2013-06-24 18:09:22,Hi-Fi_systems_(with_CD_players),38093
50.1,45,3.538,2.497,0.019,226.582,2013-06-24 18:10:52,Hi-Fi_systems_(with_CD_players),38102
50.1,45,3.538,2.497,0.019,226.969,2013-06-24 18:15:22,Hi-Fi_systems_(with_CD_players),38108
50.1,45,3.538,2.497,0.019,226.401,2013-06-24 18:16:02,Hi-Fi_systems_(with_CD_players),38111
50.0,45,2.081,2.289,0.013,224.177,2013-06-24 18:20:42,Hi-Fi_systems_(with_CD_players),38129
50.0,45,2.081,2.289,0.013,224.066,2013-06-24 18:20:52,Hi-Fi_systems_(with_CD_players),38130
50.0,45,2.081,2.289,0.013,224.17,2013-06-24 18:21:22,Hi-Fi_systems_(with_CD_players),38131
50.0,45,2.185,2.289,0.014,224.881,2013-06-24 18:21:42,Hi-Fi_systems_(with_CD_players),38132
50.0,45,2.185,2.289,0.014,225.242,2013-06-24 18:22:12,Hi-Fi_systems_(with_CD_players),38133
50.0,45,2.185,2.393,0.014,227.718,2013-06-24 18:24:52,Hi-Fi_systems_(with_CD_players),38137
50.1,45,2.185,2.393,0.014,228.019,2013-06-24 18:25:02,Hi-Fi_systems_(with_CD_players),38138
50.0,45,2.185,2.393,0.014,227.807,2013-06-24 18:25:12,Hi-Fi_systems_(with_CD_players),38139
50.0,45,2.185,2.393,0.014,227.993,2013-06-24 18:25:32,Hi-Fi_systems_(with_CD_players),38140
50.1,45,2.185,2.393,0.014,227.061,2013-06-24 18:27:52,Hi-Fi_systems_(with_CD_players),38150
50.0,45,3.434,2.393,0.018,224.591,2013-06-24 18:31:22,Hi-Fi_systems_(with_CD_players),38167
50.0,45,3.434,2.393,0.018,224.472,2013-06-24 18:31:32,Hi-Fi_systems_(with_CD_players),38168
50.0,45,3.434,2.393,0.018,224.566,2013-06-24 18:31:42,Hi-Fi_systems_(with_CD_players),38169
50.0,45,3.434,2.393,0.018,224.368,2013-06-24 18:31:52,Hi-Fi_systems_(with_CD_players),38170
50.0,45,3.434,2.393,0.018,224.428,2013-06-24 18:32:03,Hi-Fi_systems_(with_CD_players),38171
50.0,45,3.434,2.393,0.018,224.526,2013-06-24 18:32:22,Hi-Fi_systems_(with_CD_players),38172
50.0,45,3.434,2.393,0.018,224.544,2013-06-24 18:32:32,Hi-Fi_systems_(with_CD_players),38173
50.0,45,3.434,2.393,0.018,224.665,2013-06-24 18:32:42,Hi-Fi_systems_(with_CD_players),38174
50.0,45,3.434,2.393,0.018,224.597,2013-06-24 18:33:02,Hi-Fi_systems_(with_CD_players),38175
50.0,45,3.434,2.393,0.018,224.665,2013-06-24 18:33:12,Hi-Fi_systems_(with_CD_players),38176
50.0,45,3.538,2.497,0.019,226.83,2013-06-24 18:37:12,Hi-Fi_systems_(with_CD_players),38200
50.0,45,2.185,2.393,0.014,227.042,2013-06-24 18:39:22,Hi-Fi_systems_(with_CD_players),38201
50.0,45,2.185,2.393,0.014,226.592,2013-06-24 18:39:32,Hi-Fi_systems_(with_CD_players),38202
50.0,45,2.185,2.289,0.014,225.64,2013-06-24 18:39:42,Hi-Fi_systems_(with_CD_players),38203
50.0,45,2.185,2.393,0.014,226.504,2013-06-24 18:39:52,Hi-Fi_systems_(with_CD_players),38204
50.0,45,2.185,2.393,0.014,226.697,2013-06-24 18:40:03,Hi-Fi_systems_(with_CD_players),38205
50.0,45,2.185,2.393,0.014,226.739,2013-06-24 18:40:12,Hi-Fi_systems_(with_CD_players),38206
50.0,45,2.185,2.393,0.014,226.532,2013-06-24 18:40:22,Hi-Fi_systems_(with_CD_players),38207
50.0,45,2.185,2.393,0.014,226.237,2013-06-24 18:40:32,Hi-Fi_systems_(with_CD_players),38208
50.0,45,2.185,2.393,0.014,226.188,2013-06-24 18:40:42,Hi-Fi_systems_(with_CD_players),38209
50.0,45,2.185,2.393,0.014,226.688,2013-06-24 18:40:52,Hi-Fi_systems_(with_CD_players),38210
50.0,45,2.185,2.393,0.014,226.971,2013-06-24 18:41:03,Hi-Fi_systems_(with_CD_players),38211
50.0,45,2.185,2.393,0.014,227.16,2013-06-24 18:41:12,Hi-Fi_systems_(with_CD_players),38212
50.0,45,2.185,2.393,0.014,227.236,2013-06-24 18:41:22,Hi-Fi_systems_(with_CD_players),38213
50.0,45,2.185,2.393,0.014,227.22,2013-06-24 18:41:32,Hi-Fi_systems_(with_CD_players),38214
50.0,45,2.185,2.393,0.014,227.062,2013-06-24 18:41:42,Hi-Fi_systems_(with_CD_players),38215
50.0,0,9.937,-0.414,0.083,235.458,2012-05-22 17:10:48,Hi-Fi_systems_(with_CD_players),38217
50.0,0,9.834,-0.517,0.082,235.054,2012-05-22 17:11:58,Hi-Fi_systems_(with_CD_players),38224
50.0,0,9.834,-0.517,0.082,235.392,2012-05-22 17:12:28,Hi-Fi_systems_(with_CD_players),38227
50.0,0,9.834,-0.621,0.081,235.889,2012-05-22 17:12:48,Hi-Fi_systems_(with_CD_players),38229
50.0,0,9.937,-0.517,0.083,235.51,2012-05-22 17:13:08,Hi-Fi_systems_(with_CD_players),38230
50.0,0,9.73,-0.517,0.083,234.612,2012-05-22 17:13:18,Hi-Fi_systems_(with_CD_players),38231
50.0,0,9.834,-0.621,0.082,235.052,2012-05-22 17:13:28,Hi-Fi_systems_(with_CD_players),38232
50.0,0,9.937,-0.517,0.082,235.815,2012-05-22 17:13:38,Hi-Fi_systems_(with_CD_players),38233
50.0,0,9.834,-0.517,0.082,235.062,2012-05-22 17:13:48,Hi-Fi_systems_(with_CD_players),38234
50.0,0,9.834,-0.517,0.082,235.387,2012-05-22 17:14:48,Hi-Fi_systems_(with_CD_players),38240
50.0,0,9.834,-0.517,0.084,234.061,2012-05-22 17:15:28,Hi-Fi_systems_(with_CD_players),38244
50.0,0,9.834,-0.414,0.084,234.665,2012-05-22 17:15:58,Hi-Fi_systems_(with_CD_players),38247
50.0,0,9.937,-0.414,0.084,234.355,2012-05-22 17:18:48,Hi-Fi_systems_(with_CD_players),38252
50.0,0,9.834,-0.414,0.084,234.794,2012-05-22 17:19:07,Hi-Fi_systems_(with_CD_players),38254
50.0,0,9.834,-0.414,0.084,235.448,2012-05-22 17:19:17,Hi-Fi_systems_(with_CD_players),38255
50.0,0,9.834,-0.414,0.084,235.369,2012-05-22 17:19:27,Hi-Fi_systems_(with_CD_players),38256
50.0,0,9.834,-0.414,0.084,235.33,2012-05-22 17:19:37,Hi-Fi_systems_(with_CD_players),38257
50.0,0,9.834,-0.414,0.084,234.948,2012-05-22 17:19:57,Hi-Fi_systems_(with_CD_players),38259
50.0,0,9.834,-0.414,0.084,235.007,2012-05-22 17:20:07,Hi-Fi_systems_(with_CD_players),38260
50.0,0,9.834,-0.414,0.082,235.081,2012-05-22 17:20:17,Hi-Fi_systems_(with_CD_players),38261
50.0,0,9.834,-0.414,0.084,234.749,2012-05-22 17:21:17,Hi-Fi_systems_(with_CD_players),38266
50.0,0,9.834,-0.414,0.084,234.717,2012-05-22 17:22:57,Hi-Fi_systems_(with_CD_players),38276
50.0,0,9.73,-0.517,0.083,234.74,2012-05-22 17:23:47,Hi-Fi_systems_(with_CD_players),38281
50.0,0,9.834,-0.414,0.084,234.63,2012-05-22 17:24:47,Hi-Fi_systems_(with_CD_players),38287
50.0,0,9.834,-0.517,0.084,235.236,2012-05-22 17:25:07,Hi-Fi_systems_(with_CD_players),38288
50.0,0,9.834,-0.414,0.084,235.173,2012-05-22 17:25:17,Hi-Fi_systems_(with_CD_players),38289
50.0,0,9.73,-0.414,0.083,234.966,2012-05-22 17:25:27,Hi-Fi_systems_(with_CD_players),38290
50.0,0,9.834,-0.414,0.084,234.927,2012-05-22 17:25:37,Hi-Fi_systems_(with_CD_players),38291
50.0,0,9.834,-0.414,0.084,235.566,2012-05-22 17:26:07,Hi-Fi_systems_(with_CD_players),38294
50.0,0,9.834,-0.414,0.082,235.024,2012-05-22 17:26:27,Hi-Fi_systems_(with_CD_players),38296
50.0,0,9.937,-0.414,0.084,235.481,2012-05-22 17:27:07,Hi-Fi_systems_(with_CD_players),38300
50.0,0,9.937,-0.517,0.082,234.823,2012-05-22 17:29:57,Hi-Fi_systems_(with_CD_players),38301
50.0,0,9.834,-0.621,0.083,235.097,2012-05-22 17:31:27,Hi-Fi_systems_(with_CD_players),38305
50.0,0,9.834,-0.517,0.083,235.477,2012-05-22 17:31:37,Hi-Fi_systems_(with_CD_players),38306
